,big_category,small_category,job_name,company_name,salary,work_area,company_type,work_year,education,recruitment_scale,welfare,company_size
1292,运维/技术支持,网络安全工程师,安全运维工程师,腾云悦智科技（深圳）有限责任公司,1.5-2万/月,广州-海珠区,民营公司,3-4年经验,6,招5人,,500-1000人
1293,运维/技术支持,网络安全工程师,网络与信息安全工程师,广州泓盈信息科技有限公司,4-6千/月,广州-黄埔区,民营公司,1年经验,5,招5人,交通补贴 通讯补贴 定期体检 周末双休 带薪年假 节日福利 年终分红 五险,50-150人
1294,运维/技术支持,网络安全工程师,渗透测试工程师,云达信息技术有限公司,1-1.5万/月,广州-天河区,民营公司,1年经验,6,招2人,五险一金 餐饮补贴 通讯补贴 专业培训 绩效奖金,少于50人
1295,运维/技术支持,网络安全工程师,渗透测试工程师,广州市西荔电力技术发展有限公司,1-1.5万/月,广州-天河区,民营公司,3-4年经验,6,招若干人,周末双休 五险一金,50-150人
1296,运维/技术支持,网络安全工程师,信息安全项目经理,大圣科技股份有限公司,1.5-2.5万/月,广州-海珠区,合资,5-7年经验,6,招1人,五险一金 补充医疗保险 专业培训 通讯补贴 餐饮补贴 绩效奖金 定期体检 交通补贴,150-500人
1297,运维/技术支持,网络安全工程师,值班工程师,深圳市同和信息技术有限公司,7-8千/月,广州-越秀区,民营公司,1年经验,5,招7人,,500-1000人
1298,运维/技术支持,网络安全工程师,风险评估项目工程师,广州万方计算机科技有限公司,0.6-1.2万/月,广州-番禺区,民营公司,3-4年经验,5,招2人,五险一金 专业培训 通讯补贴 员工旅游 项目奖金 免费午餐 免费晚餐 免费集体宿舍,50-150人
1299,运维/技术支持,网络安全工程师,信息安全等级测评师,广州万方计算机科技有限公司,0.6-1.2万/月,广州-番禺区,民营公司,5-7年经验,6,招若干人,五险一金 专业培训 通讯补贴 员工旅游 项目奖金 免费午餐 免费晚餐 免费集体宿舍,50-150人
1300,运维/技术支持,网络安全工程师,等级保护测评师,广州天予科技有限公司,0.8-1万/月,广州-黄埔区,民营公司,1年经验,6,招若干人,五险一金 周末双休 交通补贴 餐饮补贴 通讯补贴 员工旅游 绩效奖金 年终奖金,少于50人
1301,运维/技术支持,网络安全工程师,物联网高级工程师,深圳科迪新汇信息科技有限公司,1-1.8万/月,广州-越秀区,民营公司,3-4年经验,7,招1人,周末双休 带薪年假 五险一金 节日福利 通讯补贴 13薪,50-150人
1302,运维/技术支持,网络安全工程师,安全服务部经理,蓝盾信息安全技术股份有限公司,2-3.5万/月,广州,上市公司,5-7年经验,6,招2人,周末双休 带薪年假 五险一金 绩效奖金 全勤奖 节日福利 餐饮补贴 加班补贴 包吃 做五休二,1000-5000人
1303,运维/技术支持,网络安全工程师,安全服务项目经理,北京启明星辰信息安全技术有限公司,1-1.5万/月,广州-天河区,上市公司,3-4年经验,5,招3人,餐饮补贴 弹性工作 专业培训,1000-5000人
1304,运维/技术支持,网络安全工程师,密码应用测评工程师,广州竞远安全技术股份有限公司,0.8-1.6万/月,广州,上市公司,1年经验,6,招1人,五险一金 周末双休 交通补贴 通讯补贴 专业培训 年终奖金 带薪年假 节日福利 免费健身 补充医疗保险,150-500人
1305,运维/技术支持,网络安全工程师,等级保护测评工程师（五险一金+双休）,广州竞远安全技术股份有限公司,0.6-1.2万/月,广州,上市公司,1年经验,6,招2人,五险一金 交通补贴 通讯补贴 年终奖金 专业培训 周末双休 节日福利 带薪年假 补充医疗保险 免费健身,150-500人
1306,运维/技术支持,网络安全工程师,网络安全评估岗,广东省农村信用社联合社,1.6-2.5万/月,广州-天河区,国企,3-4年经验,6,招若干人,五险一金 补充医疗保险 专业培训 绩效奖金 定期体检,500-1000人
1307,运维/技术支持,网络安全工程师,网络安全Web开发工程师,广州汇智通信技术有限公司,10-15万/年,广州,国企,2年经验,6,招2人,五险一金 补充医疗保险 补充公积金 专业培训 通讯补贴 餐饮补贴 交通补贴 绩效奖金 年终奖金 定期体检,1000-5000人
1308,运维/技术支持,网络安全工程师,密码测评工程师,广州粤安网络技术有限公司,0.8-1.5万/月,广州-黄埔区,民营公司,1年经验,6,招6人,五险一金 交通补贴 餐饮补贴 通讯补贴 专业培训 周末双休 法定假日 带薪年假,50-150人
1309,运维/技术支持,网络安全工程师,网络安全等级保护测评师（中级测评师）,广州粤安网络技术有限公司,1-1.5万/月,广州-黄埔区,民营公司,3-4年经验,6,招3人,五险一金 交通补贴 餐饮补贴 通讯补贴 专业培训 周末双休 法定假日 带薪年假,50-150人
1310,运维/技术支持,网络安全工程师,网络安全等级保护测评师（初级）,广州粤安网络技术有限公司,0.5-1万/月,广州-黄埔区,民营公司,1年经验,5,招15人,五险一金 交通补贴 餐饮补贴 通讯补贴 专业培训,50-150人
1311,运维/技术支持,网络安全工程师,网络监控专员,香港宽频|城电,6-8千/月,广州-越秀区,外资（非欧美）,2年经验,5,招2人,,1000-5000人
1312,运维/技术支持,网络安全工程师,网络安全售前专家 (MJ002251),杭州安恒信息技术股份有限公司,2-3.5万/月,广州,上市公司,5-7年经验,5,招3人,五险一金 节日福利 交通补贴 餐饮补贴 通讯补贴 定期体检 年终奖金 15薪,1000-5000人
1313,运维/技术支持,网络安全工程师,实习工程师（应届）（双休）,广州竞远安全技术股份有限公司,4-5千/月,广州,上市公司,在校生/应届生,6,招2人,周末双休 带薪年假 五险一金 交通补贴 通讯补贴 节日福利 专业培训 年终奖金 补充医疗保险 免费健身,150-500人
1314,运维/技术支持,网络安全工程师,网络安全工程师（初级）,广州万方计算机科技有限公司,4-6千/月,广州-番禺区,民营公司,在校生/应届生,6,招若干人,五险一金 专业培训 绩效奖金 通讯补贴 年终奖金 员工旅游,50-150人
