,big_category,small_category,job_name,company_name,salary,work_area,company_type,work_year,education,recruitment_scale,welfare,company_size
41,游戏,游戏开发工程师,Cocos2d-x开发工程师,海南神爱网络科技有限公司广州分公司,0.8-1.5万/月,广州-天河区,民营公司,1年经验,5,招2人,,少于50人
42,游戏,游戏开发工程师,中级U3D程序员,广州星湾网络科技有限公司,1-1.7万/月,广州-天河区,民营公司,1年经验,5,招1人,,50-150人
43,游戏,游戏开发工程师,游戏测试主管,广州天纵网络科技有限公司,1-1.5万/月,广州-天河区,民营公司,3-4年经验,6,招1人,五险一金 员工旅游 交通补贴 定期体检 绩效奖金 年终奖金 双休 节假日福利 包餐,50-150人
44,游戏,游戏开发工程师,教育信息化产品经理(研发中心),广州博纳信息技术有限公司,10-15万/年,广州,民营公司,3-4年经验,6,招4人,五险一金 员工旅游 餐饮补贴 通讯补贴 年终奖金 专业培训 定期体检,500-1000人
45,游戏,游戏开发工程师,游戏开发工程师(实习),珠海沙盒网络科技有限公司,3-4.5千/月,异地招聘,民营公司,在校生/应届生,6,招若干人,员工旅游 弹性工作 专业培训 带薪年假 周末双休 包工作餐 社会保险,50-150人
46,游戏,游戏开发工程师,Unity开发工程师,广州市普竞通讯科技有限公司,1-2万/月,广州-天河区,外资（欧美）,2年经验,5,招2人,,50-150人
47,游戏,游戏开发工程师,游戏开发工程师,深圳市德科信息技术有限公司,0.9-1.2万/月,广州-天河区,合资,1年经验,6,招2人,年终奖金 节日礼品 团建活动 周末双休 餐饮补贴 专业培训 六险一金 弹性工作 五险一金,1000-5000人
48,游戏,游戏开发工程师,Java高级开发工程师,广州森泽信息科技有限公司,1-1.5万/月,广州-天河区,民营公司,3-4年经验,5,招若干人,五险一金 补充医疗保险 员工旅游 年终奖金 节日福利 周末双休 绩效奖金,少于50人
49,游戏,游戏开发工程师,手游客户端开发-cocos,深圳市德科信息技术有限公司,0.9-1.8万/月,广州-天河区,合资,1年经验,6,招2人,餐饮补贴 六险一金 周末双休 年终奖金 免费班车 绩效奖金 专业培训 补充医疗保险 13薪资,1000-5000人
50,游戏,游戏开发工程师,游戏开发-127,深圳市德科信息技术有限公司,0.8-1万/月,广州-天河区,合资,1年经验,6,招2人,餐饮补贴 六险一金 周末双休 年终奖金,1000-5000人
51,游戏,游戏开发工程师,Unity游戏开发工程师,广州莱优信息科技有限公司,0.8-1.4万/月,广州-越秀区,外资（非欧美）,1年经验,5,招若干人,五险一金 周末双休 全勤奖 带薪年假 定期体检 节日福利 绩效奖金 下午茶 健康零食 专业培训,50-150人
52,游戏,游戏开发工程师,Unity3d开发工程师,9130游戏,0.8-1.5万/月,广州-天河区,民营公司,2年经验,6,招3人,五险一金 餐饮补贴 带薪年假 交通补贴,500-1000人
53,游戏,游戏开发工程师,服务端开发工程师（c++/lua）,9130游戏,1-2万/月,广州-天河区,民营公司,2年经验,5,招3人,五险一金 餐饮补贴 年终奖金 弹性工作,500-1000人
54,游戏,游戏开发工程师,Cocos2d-x开发工程师,广州百奇盾软件开发有限公司,0.8-1.2万/月,广州-番禺区,民营公司,招3人,,招3人,五险一金 员工旅游 餐饮补贴 出国机会 年终奖金 住房补贴,50-150人
