,big_category,small_category,job_name,company_name,salary,work_area,company_type,work_year,education,recruitment_scale,welfare,company_size
811,前端开发,Web前端开发,web前端（可实习）,广州创开科技有限公司,6-8千/月,广州-花都区,民营公司,无需经验,5,招3人,五险一金 绩效奖金 年终奖金 弹性工作 定期体检 员工旅游,150-500人
812,前端开发,Web前端开发,Web开发工程师,广州创开科技有限公司,6-8千/月,广州-花都区,民营公司,无需经验,5,招6人,五险一金 交通补贴 绩效奖金 年终奖金 员工旅游 出国机会 定期体检,150-500人
813,前端开发,Web前端开发,中级web前端开发工程师,三盟科技股份有限公司,1.2-1.4万/月,广州-海珠区,上市公司,2年经验,5,招1人,五险一金 年终奖金 绩效奖金 周末双休 节日福利,500-1000人
814,前端开发,Web前端开发,Web前端开发工程师,三盟科技股份有限公司,0.9-1.8万/月,广州-海珠区,上市公司,2年经验,5,招2人,五险一金 发展空间 薪资福利 周末双休,500-1000人
815,前端开发,Web前端开发,web前端开发工程师（物联网）,三盟科技股份有限公司,1-2万/月,广州-海珠区,上市公司,3-4年经验,6,招1人,五险一金 年终奖金 绩效奖金 带薪年假 周末双休 节日福利 交通补贴 通讯补贴 专业培训 弹性工作,500-1000人
816,前端开发,Web前端开发,web前端开发工程师,广州南天电脑系统有限公司,1-1.5万/月,广州-越秀区,上市公司,3-4年经验,6,招3人,五险一金 周末双休 带薪年假 员工旅游 定期体检,500-1000人
817,前端开发,Web前端开发,前端开发组长,广州南天电脑系统有限公司,1.1-2万/月,广州-天河区,上市公司,5-7年经验,5,招1人,五险一金 周末双休 带薪年假 员工旅游 定期体检,500-1000人
818,前端开发,Web前端开发,前端开发工程师-L,深圳市德科信息技术有限公司,0.8-1.3万/月,广州-天河区,合资,1年经验,5,招3人,年终奖金 团建活动 员工旅游 周末双休 节日礼品 六险一金,1000-5000人
819,前端开发,Web前端开发,前端开发工程师,深圳市德科信息技术有限公司,0.8-1.5万/月,广州-天河区,合资,1年经验,6,招3人,餐饮补贴 专业培训 年终奖金 免费班车 六险一金 免费健身房,1000-5000人
820,前端开发,Web前端开发,Web前端开发工程师,广东印萌科技有限公司,1-1.5万/月,广州-番禺区,民营公司,3-4年经验,6,招1人,五险一金 员工活动 下午茶 大牛带队 年终奖金 生日会 氛围融洽 团建,50-150人
821,前端开发,Web前端开发,中级前端开发工程师,广东亿迅科技有限公司,1-2万/月,广州-海珠区,国企,2年经验,6,招3人,五险一金 餐饮补贴 补充医疗保险 通讯补贴 定期体检,1000-5000人
