,big_category,small_category,job_name,company_name,salary,work_area,company_type,work_year,education,recruitment_scale,welfare,company_size
1798,运维/技术支持,技术支持/维护工程师,运维工程师,上海速强信息技术股份有限公司,1-1.5万/月,深圳,民营公司,2年经验,6,招若干人,五险一金 员工旅游 绩效奖金 年终奖金 定期体检 通讯补贴 交通补贴 生日礼券 节日福利 带薪休假,150-500人
1799,运维/技术支持,技术支持/维护工程师,软件运维工程师,上海音锋机器人股份有限公司,0.8-1.5万/月,深圳-南山区,上市公司,1年经验,5,招1人,五险一金 员工旅游 餐饮补贴 通讯补贴 专业培训 交通补贴 出国机会 绩效奖金,150-500人
1800,运维/技术支持,技术支持/维护工程师,网站开发与运维工程师,深圳市米尔科技有限公司,0.7-1.2万/月,深圳-龙岗区,民营公司,1年经验,5,招若干人,五险一金 补充商业保险 员工旅游 绩效奖金 年终奖金 定期体检 全勤奖 带薪年假 岗位晋升 节日福利,50-150人
1801,运维/技术支持,技术支持/维护工程师,大数据运维工程师（Hadoop+ES）,北京聘多多科技有限公司,1.5-2.5万/月,深圳-南山区,民营公司,3-4年经验,6,招1人,,50-150人
1802,运维/技术支持,技术支持/维护工程师,系统运维工程师,广州市讯方信息科技有限公司,6-8千/月,深圳-龙岗区,民营公司,1年经验,5,招2人,五险一金 交通补贴 绩效奖金 通讯补贴,150-500人
1803,运维/技术支持,技术支持/维护工程师,信息IT工程师,深圳市重投华讯太赫兹科技有限公司,1.3-2万/月,深圳-南山区,国企,3-4年经验,6,招1人,五险一金 交通补贴 年终奖金 绩效奖金 定期体检 专业培训 节假日福利 产品项目激励,150-500人
1804,运维/技术支持,技术支持/维护工程师,1131I6-基础设施工程师,平安科技（深圳）有限公司,30-40万/年,深圳-龙华区,民营公司,5-7年经验,6,招1人,五险一金 绩效奖金 带薪年假 定期体检 高温补贴 节日福利,1000-5000人
1805,运维/技术支持,技术支持/维护工程师,初级计算机工程师,陕西华凌破产清算有限公司,6-8千/月,深圳-南山区,合资,无需经验,5,招3人,,50-150人
1806,运维/技术支持,技术支持/维护工程师,高级技术分析师（系统顾问）,恩富软件（中国）有限公司,2-3万/月,深圳-福田区,外资（欧美）,5-7年经验,6,招1人,周末双休 弹性工作 带薪年假 五险一金 餐饮补贴 节日福利 专业培训,150-500人
1807,运维/技术支持,技术支持/维护工程师,机器人调试工程师,未来机器人（深圳）有限公司,6-8千/月,深圳-福田区,合资,1年经验,5,招2人,,150-500人
1808,运维/技术支持,技术支持/维护工程师,大数据高级运维,深圳市云帆加速科技有限公司,1.5-2.2万/月,深圳-南山区,民营公司,3-4年经验,6,招若干人,,50-150人
1809,运维/技术支持,技术支持/维护工程师,谱曲语音编程工程师,深圳市安泰威电子科技有限公司,6-8千/月,深圳-宝安区,民营公司,1年经验,4,招2人,五险一金 员工旅游 专业培训 年终奖金 绩效奖金,50-150人
1810,运维/技术支持,技术支持/维护工程师,桌面运维工程师,深圳索信达数据技术有限公司,5-7千/月,深圳-罗湖区,外资（非欧美）,2年经验,5,招1人,五险一金 年终奖金 定期体检 专业培训 周末双休 绩效奖金 节日福利 股票期权,500-1000人
1811,运维/技术支持,技术支持/维护工程师,诚聘计算机设计助理/可带,深圳市辉强信息互联科技有限公司,4.6-7千/月,深圳-南山区,民营公司,无需经验,4,招2人,五险一金 员工旅游 周末双休 绩效奖金 年终双薪 包吃包住 14薪 免费班车 股票期权,少于50人
