,big_category,small_category,job_name,company_name,salary,work_area,company_type,work_year,education,recruitment_scale,welfare,company_size
489,数据,数据建模工程师,数据建模工程师,深圳泰中科技有限公司,1.5-2.5万/月,深圳-福田区,外资（非欧美）,5-7年经验,6,招1人,五险一金 年终奖金 出国机会 弹性工作 绩效奖金,150-500人
490,数据,数据建模工程师,资深数据建模工程师(快享成公司),中山华定科技有限公司,1.5-3万/月,异地招聘,外资（欧美）,5-7年经验,6,招1人,五险一金 补充医疗保险 员工旅游 交通补贴 通讯补贴 专业培训 定期体检 年终奖金 带薪年假 餐饮补贴,50-150人
491,数据,数据建模工程师,数据开发工程师,深圳市易思博酷客科技有限公司,1-1.5万/月,深圳-福田区,民营公司,3-4年经验,6,招3人,五险一金 带薪年假 全勤奖 节日福利 周末双休 定期体检,1000-5000人
492,数据,数据建模工程师,数据建模岗,深圳索信达数据技术有限公司,2-2.5万/月,深圳-南山区,外资（非欧美）,3-4年经验,6,招若干人,,500-1000人
493,数据,数据建模工程师,影像分析工程师,深圳睿心智能医疗科技有限公司,6-8千/月,深圳-南山区,创业公司,无需经验,5,招10人,五险一金 专业培训 绩效奖金 巨大发展空间 定期体检,50-150人
494,数据,数据建模工程师,风险建模&风险策略师,深圳优钱信息技术有限公司,2-3万/月,深圳-南山区,民营公司,5-7年经验,6,招1人,弹性工作 五险一金 绩效奖金 节日福利 专业培训,150-500人
495,数据,数据建模工程师,Senior Data Analyst (Data Model),亿磐,,深圳-南山区,外资（欧美）,5-7年经验,6,招若干人,专业培训 弹性工作 五险一金 补充医疗保险 上市公司 发展空间大,10000人以上
496,数据,数据建模工程师,高级数据挖掘工程师,深圳船奇科技有限公司,3-4万/月,深圳-龙华区,民营公司,5-7年经验,6,招1人,五险一金 年终奖金 带薪年假 全勤奖 加班补贴 周末双休 节日福利,500-1000人
497,数据,数据建模工程师,量化交易技术工程师,深圳市智策科技有限公司,1.2-1.5万/月,深圳-南山区,民营公司,3-4年经验,6,招3人,带薪年假 五险一金 节日福利 绩效奖金,50-150人
498,数据,数据建模工程师,建模工程师,深圳市云图华祥科技有限公司,1-3万/月,深圳-南山区,民营公司,2年经验,6,招2人,五险一金 弹性工作 带薪年假 节日福利 员工旅游 年终奖金 定期体检 周末双休 绩效奖金,50-150人
499,数据,数据建模工程师,数据库工程师,深圳市赢和信息技术有限公司,0.8-1.2万/月,深圳-福田区,民营公司,2年经验,6,招2人,,50-150人
500,数据,数据建模工程师,大数据工程师,深圳云天励飞技术有限公司,2.3-4.5万/月,深圳-南山区,民营公司,1年经验,6,招若干人,,500-1000人
501,数据,数据建模工程师,技术顾问（财务方向）,深圳市爱德数智科技股份有限公司,1-1.5万/月,深圳-南山区,民营公司,1年经验,6,招若干人,五险一金 弹性工作 专业技术团队 补充医疗保险 绩效奖金 定期体检 员工旅游 项目奖金,500-1000人
502,数据,数据建模工程师,大数据开发工程师,深圳市阿尔法智汇科技有限公司,2.5-3万/月,深圳-宝安区,民营公司,3-4年经验,6,招1人,五险一金 员工旅游 专业培训 补充医疗保险 补充公积金 绩效奖金 年终奖金 出国机会,50-150人
503,数据,数据建模工程师,11418X-模型运营岗（稽核）,平安科技（深圳）有限公司,1.5-2万/月,深圳-福田区,民营公司,3-4年经验,6,招1人,五险一金 绩效奖金 带薪年假 节日福利 定期体检,1000-5000人
