,big_category,small_category,job_name,company_name,salary,work_area,company_type,work_year,education,recruitment_scale,welfare,company_size
96,数据,ETL开发工程师,大数据开发工程师,中软国际科技服务有限公司,1-1.5万/月,成都,合资,1年经验,6,招1人,五险一金 年终奖金 弹性工作 定期体检 员工旅游,10000人以上
97,数据,ETL开发工程师,大数据工程师,四川国蓝中天环境科技集团有限公司,1.5-2万/月,成都-龙泉驿区,民营公司,3-4年经验,6,招1人,,50-150人
98,数据,ETL开发工程师,数据开发（2021届）（成都）,深圳索信达数据技术有限公司,0.8-1.5万/月,成都,民营公司,在校生/应届生,6,招若干人,,
99,数据,ETL开发工程师,数据库开发/实施,南京坦道信息科技有限公司,0.7-1.4万/月,成都-青羊区,民营公司,3-4年经验,6,招若干人,五险一金 餐饮补贴 通讯补贴 绩效奖金 年终奖金 专业培训 定期体检,50-150人
100,数据,ETL开发工程师,Data Engineer,成都聚思力信息技术有限公司,1.5-2万/月,成都,外资（欧美）,2年经验,6,招若干人,五险一金 补充医疗保险 员工旅游 交通补贴 定期体检 弹性工作 餐饮补贴,500-1000人
101,数据,BI工程师,power BI（英语简单）,成都迈思信息技术有限公司,2-3万/月,成都-锦江区,民营公司,8-9年经验,5,招若干人,五险一金 绩效奖金 年终奖金,150-500人
102,数据,BI工程师,BI实施工程师（中级）,武汉东方赛思软件股份有限公司,0.8-1万/月,成都-武侯区,上市公司,2年经验,6,招若干人,五险一金 员工旅游 交通补贴 年终奖金 股票期权 定期体检 下午茶 周末双休 全勤奖 节日福利,150-500人
103,数据,BI工程师,高级开发工程师,北京康普诺科技有限公司,1-1.5万/月,成都-青羊区,合资,2年经验,5,招2人,,500-1000人
104,数据,BI工程师,BI报表工程师,北京汉克时代科技有限公司,1.2-1.8万/月,成都-高新区,民营公司,1年经验,6,招2人,,1000-5000人
105,数据,BI工程师,BI工程师,倍智智能数据运营有限公司,1.4-1.8万/月,成都-高新区,国企,5-7年经验,6,招1人,,50-150人
106,数据,BI工程师,Database Developer 数据工程师 BI工程师,艾斯普软件科技（西安）有限公司,1.3-1.9万/月,成都-锦江区,外资（欧美）,3-4年经验,5,招1人,补充医疗保险 专业培训 弹性工作 定期体检 出国机会 年终奖金,500-1000人
107,数据,BI工程师,BI工程师,北京北明数科信息技术有限公司,1.5-2万/月,成都-高新区,民营公司,3-4年经验,6,招1人,五险一金 补充医疗保险 补充公积金 餐饮补贴 年终奖金 绩效奖金 弹性工作,1000-5000人
108,数据,BI工程师,数据开发工程师,深圳中科软科技信息系统有限公司,0.6-1.5万/月,成都-高新区,国企,1年经验,5,招3人,五险一金 定期体检 员工旅游 年终奖金,5000-10000人
109,数据,BI工程师,大数据开发工程师,音泰思计算机技术（成都）有限公司,1.3-2万/月,成都,合资,5-7年经验,6,招若干人,周末双休 五险一金,150-500人
110,数据,BI工程师,BI工程师,成都迈思信息技术有限公司,1-1.5万/月,成都-锦江区,民营公司,5-7年经验,6,招1人,五险一金 通讯补贴 周末双休,150-500人
111,数据,BI工程师,中级测试工程师,倍智智能数据运营有限公司,1.5-2万/月,成都-高新区,国企,5-7年经验,6,招7人,五险一金 补充公积金 交通补贴 餐饮补贴 年终奖金 定期体检,50-150人
112,数据,数据采集工程师,GIS数据处理,四川格锐乾图科技有限公司,4-8千/月,成都,民营公司,1年经验,,招10人,五险一金 餐饮补贴 年终奖金 节日福利 单身宿舍,少于50人
113,数据,数据采集工程师,数据工程师（成都）,广东东华发思特软件有限公司,0.6-1.2万/月,成都,民营公司,2年经验,6,招2人,五险一金 员工旅游 交通补贴 通讯补贴 年终奖金 股票期权 绩效奖金 定期体检,5000-10000人
114,数据,数据采集工程师,数据分析专员,成都匠领科技有限公司,3-6千/月,成都-双流区,民营公司,在校生/应届生,5,招2人,,50-150人
115,数据,数据采集工程师,数据工程师,四川格锐乾图科技有限公司,3.5-8千/月,成都,民营公司,2年经验,5,招5人,五险一金 餐饮补贴 年终奖金 周末双休 带薪年假 节日福利 绩效奖金,少于50人
116,数据,数据采集工程师,数据工程师,广东东华发思特软件有限公司,6-9千/月,成都,民营公司,1年经验,6,招2人,五险一金 员工旅游 交通补贴 通讯补贴 年终奖金 股票期权 绩效奖金 定期体检,5000-10000人
117,数据,数据采集工程师,GIS数据工程师,四川格锐乾图科技有限公司,3.5-8千/月,成都,民营公司,2年经验,5,招4人,五险一金 餐饮补贴 年终奖金 周末双休 带薪年假 节日福利 绩效奖金,少于50人
118,数据,数据建模工程师,建模工程师,成都酷睿科技有限公司,5-8千/月,成都-武侯区,民营公司,2年经验,5,招若干人,五险一金 员工旅游 餐饮补贴 通讯补贴 绩效奖金 年终奖金 定期体检,少于50人
119,数据,数据建模工程师,风控建模工程师(中高级）(J10558),成都数联铭品科技有限公司,1.5-2万/月,成都-高新区,民营公司,3-4年经验,6,招若干人,五险一金 餐饮补贴 交通补贴 通讯补贴 弹性工作 周末双休 带薪年假 节日福利 加班补贴,500-1000人
120,数据,数据建模工程师,数据挖掘算法工程师,成都中科大旗软件股份有限公司,1-1.8万/月,成都-高新区,民营公司,3-4年经验,6,招2人,五险一金 年终奖金 定期体检 绩效奖金,150-500人
121,数据,数据建模工程师,数据工程师（成都）,广东东华发思特软件有限公司,0.6-1.2万/月,成都,民营公司,2年经验,6,招2人,五险一金 员工旅游 交通补贴 通讯补贴 年终奖金 股票期权 绩效奖金 定期体检,5000-10000人
122,数据,数据建模工程师,大数据分析培训师,上海直真君智科技有限公司,1-2万/月,异地招聘,民营公司,5-7年经验,6,招1人,周末双休 带薪年假 五险一金 节日福利 餐饮补贴 专业培训 通讯补贴 员工旅游 免费体检 定期体检,50-150人
123,数据,数据建模工程师,应用数学工程师,成都禀证科技有限责任公司,0.8-1.5万/月,成都-武侯区,民营公司,1年经验,6,招2人,五险一金 通讯补贴 年终奖金 交通补贴 节日福利,
124,数据,数据建模工程师,数据挖掘工程师 数据分析师,成都卡普数据服务有限责任公司,1.2-2万/月,成都-锦江区,民营公司,3-4年经验,6,招1人,五险一金 节日福利 补充医疗保险,50-150人
125,数据,数据建模工程师,技术顾问（BI工程师）,深圳市爱德数智科技股份有限公司,0.6-1万/月,成都,民营公司,3-4年经验,6,招若干人,五险一金 弹性工作 专业技术团队 补充医疗保险 绩效奖金 定期体检 员工旅游 项目奖金,500-1000人
126,数据,数据建模工程师,三维建模师,四川空间座标信息科技有限公司,6-8千/月,成都,民营公司,2年经验,5,招1人,周末双休 带薪年假 五险一金 节日福利 餐饮补贴 绩效奖金 补充医疗保险,50-150人
127,数据,数据建模工程师,数据产品经理,北京先进数通信息技术股份公司,1.2-2万/月,成都-锦江区,上市公司,3-4年经验,6,招2人,五险一金 餐饮补贴 定期体检 年终奖金 生日礼金 每年一次调薪 婚育津贴 节日福利,1000-5000人
128,数据,数据建模工程师,大数据开发工程师,成都天府通金融服务股份有限公司,2-2.5万/月,成都-高新区,国企,5-7年经验,6,招1人,补充公积金 年终奖金 五险一金,150-500人
129,数据,数据建模工程师,数据挖掘实习生,亚信科技CMC,2-3千/月,成都-高新区,合资,在校生/应届生,6,招1人,,10000人以上
130,数据,数据建模工程师,大数据建模工程师(J10545),成都数联铭品科技有限公司,1-1.5万/月,成都-高新区,民营公司,1年经验,7,招若干人,五险一金 餐饮补贴 交通补贴 通讯补贴 弹性工作 周末双休 带薪年假 节日福利 加班补贴,500-1000人
131,数据,数据治理工程师,数据治理工程师,上海帕科信息科技有限公司,1-1.5万/月,成都,民营公司,3-4年经验,5,招1人,五险一金 餐饮补贴 定期体检 补充医疗保险 补充公积金 员工旅游,50-150人
132,数据,数据治理工程师,数据制作/管理,四川川大智胜软件股份有限公司,0.5-1万/月,成都,民营公司,1年经验,6,招1人,年终奖金 绩效奖金 通讯补贴 五险一金 补充医疗保险 定期体检 交通补贴 餐饮补贴 免费班车,150-500人
133,数据,数据治理工程师,数据工程师（数据治理）,北京乐可威信息技术有限公司,1.5-2万/月,成都-成华区,民营公司,3-4年经验,5,招1人,五险一金 绩效奖金 年终奖金 周末双休 节假日休息 员工旅游 带薪年假,50-150人
134,数据,数据治理工程师,数据工程师,广东东华发思特软件有限公司,6-9千/月,成都,民营公司,1年经验,6,招2人,五险一金 员工旅游 交通补贴 通讯补贴 年终奖金 股票期权 绩效奖金 定期体检,5000-10000人
135,数据,数据治理工程师,资深财务实施顾问(R10212),四川省亚中医疗仪器有限责任公司,1.5-2万/月,成都-武侯区,民营公司,5-7年经验,6,招1人,五险一金 带薪年假 周末双休 绩效奖金 专业培训 节日福利 餐饮补贴 通讯补贴 差旅补贴 交通补贴,500-1000人
136,数据,数据治理工程师,ETL工程师(实施）,成都康赛信息技术有限公司,7-8千/月,成都,民营公司,2年经验,5,招若干人,五险一金 员工旅游 绩效奖金 年终奖金,150-500人
